name,color,imagePath,id
Howls Moving Castle,#4287f5,howl.png,1
Kikis Delivery Service,#4287f5,howl.png,2
Ponyo,#4287f5,howl.png,3
Howl,#4287f5,howl.png,4
Sophie,#4287f5,howl.png,5
Calcifer,#4287f5,howl.png,6
Brave,#4287f5,howl.png,7
Sassy,#4287f5,howl.png,8
Demon,#4287f5,howl.png,9
Witch,#4287f5,howl.png,10
Kikis Delivery Service,#4287f5,howl.png,11
Jiji,#4287f5,howl.png,12
Curious,#4287f5,howl.png,13
Romance,#4287f5,howl.png,14
Adventure,#4287f5,howl.png,15
Fantasy,#4287f5,howl.png,16
Fairy Tale Romance,#4287f5,howl.png,17
Young Adult,#4287f5,howl.png,18
Epic Adventure,#4287f5,howl.png,19
Quest Adventure,#4287f5,howl.png,20
Steampunk,#4287f5,howl.png,21
Magical Realism,#4287f5,howl.png,22
Witchcraft,#4287f5,howl.png,23